,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
37,632381.718347086,0.046853,0.160305,0.111674,-0.008937,0.003706,0.000341,-0.000293,-0.000478,0.000852
38,632381.723260417,0.046812,0.160330,0.111675,-0.009695,0.004016,0.000216,-0.000301,-0.000490,0.000875
39,632381.728234782,0.046768,0.160357,0.111676,-0.010521,0.004291,-0.000096,-0.000309,-0.000503,0.000898
40,632381.733178629,0.046720,0.160386,0.111675,-0.011205,0.004796,-0.000213,-0.000317,-0.000516,0.000921
41,632381.738091959,0.046669,0.160418,0.111674,-0.011867,0.005570,-0.000412,-0.000325,-0.000529,0.000944
42,632381.743035807,0.046616,0.160454,0.111671,-0.012517,0.006340,-0.000785,-0.000333,-0.000542,0.000967
43,632381.747979655,0.046559,0.160495,0.111667,-0.013292,0.006853,-0.001117,-0.000341,-0.000555,0.000990
44,632381.752923502,0.046500,0.160539,0.111661,-0.014184,0.007416,-0.001598,-0.000349,-0.000568,0.001013
45,632381.757867350,0.046436,0.160586,0.111653,-0.015039,0.007871,-0.001976,-0.000357,-0.000581,0.001036
46,632381.762780680,0.046369,0.160635,0.111643,-0.015946,0.008492,-0.002360,-0.000365,-0.000594,0.001059
47,632381.767724528,0.046298,0.160689,0.111630,-0.016756,0.009034,-0.002673,-0.000373,-0.000607,0.001082
48,632381.772668375,0.046223,0.160746,0.111617,-0.017537,0.009587,-0.002767,-0.000381,-0.000620,0.001105
49,632381.777612223,0.046145,0.160806,0.111602,-0.018433,0.010095,-0.002626,-0.000389,-0.000633,0.001128
50,632381.782556071,0.046063,0.160870,0.111589,-0.019306,0.010535,-0.002615,-0.000396,-0.000645,0.001151
51,632381.787469401,0.045977,0.160936,0.111575,-0.019988,0.010839,-0.002491,-0.000404,-0.000658,0.001174
52,632381.792413249,0.045888,0.161004,0.111562,-0.020625,0.011055,-0.002348,-0.000412,-0.000671,0.001197
53,632381.797357096,0.045796,0.161074,0.111550,-0.021233,0.011016,-0.002169,-0.000420,-0.000684,0.001220
54,632381.802300944,0.045701,0.161144,0.111539,-0.021531,0.010953,-0.001940,-0.000428,-0.000697,0.001243
55,632381.807214274,0.045605,0.161214,0.111528,-0.021676,0.010854,-0.001805,-0.000436,-0.000710,0.001266
56,632381.812158122,0.045508,0.161284,0.111519,-0.021843,0.010695,-0.001696,-0.000444,-0.000723,0.001289
57,632381.817071452,0.045410,0.161352,0.111510,-0.021837,0.010483,-0.001604,-0.000452,-0.000736,0.001312
58,632381.822015299,0.045311,0.161420,0.111501,-0.021533,0.010207,-0.001571,-0.000460,-0.000749,0.001335
59,632381.826959147,0.045214,0.161487,0.111493,-0.021182,0.009868,-0.001393,-0.000468,-0.000761,0.001358
60,632381.831902995,0.045118,0.161551,0.111485,-0.020763,0.009550,-0.001313,-0.000476,-0.000774,0.001381
61,632381.836846842,0.045024,0.161614,0.111478,-0.020382,0.009180,-0.001167,-0.000484,-0.000787,0.001404
62,632381.841760172,0.044933,0.161674,0.111472,-0.020015,0.008786,-0.001090,-0.000492,-0.000800,0.001427
63,632381.846704020,0.044842,0.161732,0.111466,-0.019631,0.008313,-0.000987,-0.000499,-0.000813,0.001450
64,632381.851647868,0.044752,0.161788,0.111460,-0.019348,0.007906,-0.000883,-0.000507,-0.000826,0.001473
65,632381.856591715,0.044664,0.161842,0.111455,-0.019110,0.007571,-0.000766,-0.000515,-0.000839,0.001496
66,632381.861535563,0.044577,0.161894,0.111451,-0.018855,0.007439,-0.000928,-0.000523,-0.000852,0.001519
67,632381.866448893,0.044491,0.161944,0.111446,-0.018590,0.007462,-0.001037,-0.000531,-0.000865,0.001542
68,632381.871392741,0.044406,0.161995,0.111440,-0.018265,0.007448,-0.001147,-0.000539,-0.000878,0.001565
69,632381.876336588,0.044322,0.162045,0.111434,-0.017931,0.007664,-0.001272,-0.000547,-0.000891,0.001588
70,632381.881280436,0.044241,0.162097,0.111427,-0.017544,0.008048,-0.001237,-0.000555,-0.000903,0.001611
71,632381.886224284,0.044161,0.162150,0.111421,-0.017051,0.008422,-0.001160,-0.000563,-0.000916,0.001635
72,632381.891168131,0.044085,0.162204,0.111414,-0.016478,0.008967,-0.000961,-0.000571,-0.000929,0.001658
73,632381.896081461,0.044012,0.162260,0.111409,-0.015964,0.009627,-0.000793,-0.000579,-0.000942,0.001680
74,632381.901025309,0.043941,0.162319,0.111405,-0.015358,0.010322,-0.000669,-0.000587,-0.000955,0.001703
75,632381.905938639,0.043875,0.162381,0.111401,-0.014764,0.010838,-0.000586,-0.000595,-0.000968,0.001726
76,632381.910913004,0.043810,0.162446,0.111397,-0.014133,0.011310,-0.000522,-0.000603,-0.000981,0.001750
77,632381.915856852,0.043750,0.162512,0.111394,-0.013538,0.011684,-0.000447,-0.000610,-0.000994,0.001773
78,632381.920800700,0.043693,0.162580,0.111391,-0.012905,0.012120,-0.000125,-0.000618,-0.001007,0.001796
79,632381.925775065,0.043639,0.162649,0.111390,-0.012321,0.012452,0.000303,-0.000626,-0.001020,0.001819
80,632381.930688395,0.043589,0.162719,0.111391,-0.011696,0.012600,0.000701,-0.000634,-0.001033,0.001842
81,632381.935601725,0.043542,0.162789,0.111394,-0.010982,0.012591,0.001070,-0.000642,-0.001045,0.001865
82,632381.940545573,0.043498,0.162859,0.111399,-0.010335,0.012506,0.001483,-0.000650,-0.001058,0.001888
83,632381.945458903,0.043458,0.162928,0.111405,-0.009692,0.012148,0.002244,-0.000658,-0.001071,0.001911
84,632381.950402750,0.043420,0.162995,0.111416,-0.009127,0.011561,0.003041,-0.000666,-0.001084,0.001934
85,632381.955346598,0.043384,0.163058,0.111431,-0.008737,0.011015,0.003864,-0.000674,-0.001097,0.001957
86,632381.960290446,0.043350,0.163119,0.111449,-0.008352,0.010183,0.004695,-0.000682,-0.001110,0.001980
87,632381.965234293,0.043317,0.163175,0.111472,-0.008108,0.009387,0.005601,-0.000690,-0.001123,0.002003
88,632381.970178141,0.043284,0.163228,0.111499,-0.007780,0.008531,0.006545,-0.000698,-0.001136,0.002026
89,632381.975091471,0.043253,0.163275,0.111531,-0.007558,0.007772,0.007432,-0.000706,-0.001149,0.002049
90,632381.980035319,0.043222,0.163319,0.111567,-0.007302,0.006961,0.008349,-0.000714,-0.001162,0.002072
91,632381.984979167,0.043192,0.163359,0.111608,-0.007122,0.006446,0.009107,-0.000721,-0.001175,0.002095
92,632381.989923014,0.043162,0.163397,0.111653,-0.007052,0.006044,0.009741,-0.000729,-0.001187,0.002118
93,632381.994866862,0.043132,0.163432,0.111701,-0.006869,0.005699,0.010400,-0.000737,-0.001200,0.002141
94,632381.999780192,0.043103,0.163465,0.111752,-0.006663,0.005529,0.010853,-0.000745,-0.001213,0.002164
95,632382.004693522,0.043075,0.163497,0.111805,-0.006385,0.005430,0.011061,-0.000753,-0.001226,0.002187
96,632382.009637370,0.043048,0.163529,0.111859,-0.006119,0.005435,0.010871,-0.000761,-0.001239,0.002210
97,632382.014611735,0.043022,0.163561,0.111913,-0.005697,0.005620,0.010667,-0.000769,-0.001252,0.002233
98,632382.019525065,0.042998,0.163593,0.111965,-0.005164,0.005873,0.010484,-0.000777,-0.001265,0.002256
99,632382.024468913,0.042977,0.163626,0.112017,-0.004446,0.006322,0.010364,-0.000785,-0.001278,0.002279
100,632382.029412760,0.042960,0.163661,0.112068,-0.003884,0.006540,0.009991,-0.000793,-0.001291,0.002302
101,632382.034356608,0.042946,0.163696,0.112117,-0.003348,0.006567,0.009617,-0.000801,-0.001304,0.002325
102,632382.039300456,0.042935,0.163731,0.112164,-0.002916,0.006531,0.009107,-0.000809,-0.001316,0.002348
103,632382.044244303,0.042926,0.163765,0.112209,-0.002409,0.006470,0.008679,-0.000817,-0.001329,0.002371
104,632382.049157633,0.042919,0.163799,0.112251,-0.001958,0.006340,0.008210,-0.000825,-0.001342,0.002394
105,632382.054101481,0.042914,0.163831,0.112292,-0.001499,0.006226,0.007763,-0.000832,-0.001355,0.002417
106,632382.059045329,0.042911,0.163863,0.112330,-0.000902,0.006064,0.007830,-0.000840,-0.001368,0.002440
107,632382.063989176,0.042912,0.163894,0.112369,-0.000393,0.005888,0.007906,-0.000848,-0.001381,0.002463
108,632382.068933024,0.042914,0.163923,0.112407,0.000014,0.005666,0.008018,-0.000856,-0.001394,0.002486
109,632382.073876872,0.042919,0.163951,0.112447,0.000257,0.005256,0.008256,-0.000864,-0.001407,0.002509
110,632382.078790202,0.042924,0.163976,0.112487,0.000445,0.004809,0.008640,-0.000872,-0.001420,0.002532
111,632382.083734049,0.042929,0.164000,0.112530,0.000631,0.004374,0.008990,-0.000880,-0.001433,0.002555
112,632382.088677897,0.042936,0.164021,0.112574,0.000689,0.003832,0.009491,-0.000888,-0.001446,0.002578
113,632382.093621745,0.042942,0.164039,0.112621,0.000634,0.003362,0.010106,-0.000896,-0.001458,0.002601
114,632382.098535075,0.042948,0.164056,0.112671,0.000628,0.002762,0.010603,-0.000904,-0.001471,0.002624
115,632382.103448405,0.042953,0.164069,0.112723,0.000589,0.002060,0.010987,-0.000912,-0.001484,0.002647
116,632382.108422770,0.042957,0.164079,0.112777,0.000596,0.001283,0.011351,-0.000920,-0.001497,0.002670
117,632382.113366618,0.042961,0.164085,0.112833,0.000740,0.000620,0.011746,-0.000928,-0.001510,0.002693
118,632382.118340983,0.042965,0.164088,0.112892,0.000834,0.000017,0.012028,-0.000936,-0.001523,0.002717
119,632382.123284831,0.042969,0.164088,0.112951,0.001006,-0.000639,0.012155,-0.000944,-0.001536,0.002740
120,632382.128228678,0.042973,0.164084,0.113011,0.001190,-0.001446,0.012238,-0.000951,-0.001549,0.002763
121,632382.133142008,0.042977,0.164076,0.113072,0.001328,-0.002036,0.012172,-0.000959,-0.001562,0.002786
122,632382.138085856,0.042982,0.164066,0.113132,0.001428,-0.002603,0.011903,-0.000967,-0.001575,0.002809
123,632382.143029704,0.042987,0.164052,0.113191,0.001455,-0.003255,0.011578,-0.000975,-0.001588,0.002832
124,632382.147943034,0.042991,0.164036,0.113248,0.001554,-0.003656,0.011220,-0.000983,-0.001600,0.002855
125,632382.152886881,0.042996,0.164017,0.113303,0.001577,-0.003946,0.010700,-0.000991,-0.001613,0.002878
126,632382.157830729,0.043000,0.163997,0.113356,0.001555,-0.004225,0.010196,-0.000999,-0.001626,0.002901
127,632382.162774577,0.043005,0.163975,0.113407,0.001631,-0.004305,0.009701,-0.001007,-0.001639,0.002924
128,632382.167718424,0.043009,0.163953,0.113455,0.001696,-0.004304,0.009323,-0.001015,-0.001652,0.002947
129,632382.172631754,0.043014,0.163932,0.113501,0.001755,-0.004119,0.008929,-0.001023,-0.001665,0.002970
130,632382.177575602,0.043019,0.163910,0.113545,0.001723,-0.003824,0.008457,-0.001031,-0.001678,0.002993
131,632382.182519450,0.043024,0.163891,0.113587,0.001697,-0.003478,0.008078,-0.001039,-0.001691,0.003016
132,632382.187463297,0.043030,0.163873,0.113627,0.001851,-0.003031,0.007704,-0.001047,-0.001704,0.003039
133,632382.192407145,0.043037,0.163857,0.113666,0.001938,-0.002699,0.007385,-0.001055,-0.001717,0.003062
134,632382.197350993,0.043044,0.163842,0.113702,0.002013,-0.002455,0.007086,-0.001062,-0.001730,0.003085
135,632382.202294840,0.043052,0.163829,0.113737,0.002135,-0.002198,0.006791,-0.001070,-0.001742,0.003108
136,632382.207208170,0.043060,0.163817,0.113771,0.002265,-0.001894,0.006378,-0.001078,-0.001755,0.003131
137,632382.212152018,0.043070,0.163806,0.113802,0.002369,-0.001683,0.006063,-0.001086,-0.001768,0.003154
138,632382.217095866,0.043080,0.163796,0.113832,0.002478,-0.001632,0.005663,-0.001094,-0.001781,0.003177
139,632382.222009196,0.043091,0.163786,0.113860,0.002629,-0.001536,0.005176,-0.001102,-0.001794,0.003200
140,632382.226922526,0.043102,0.163777,0.113886,0.002643,-0.001413,0.004693,-0.001110,-0.001807,0.003223
141,632382.231866374,0.043114,0.163768,0.113909,0.002780,-0.001297,0.004219,-0.001118,-0.001820,0.003246
142,632382.236810221,0.043126,0.163760,0.113930,0.002910,-0.001264,0.003811,-0.001126,-0.001833,0.003269
143,632382.241754069,0.043140,0.163752,0.113949,0.002965,-0.001251,0.003381,-0.001134,-0.001846,0.003292
144,632382.246697917,0.043153,0.163743,0.113966,0.003022,-0.001149,0.003073,-0.001142,-0.001859,0.003315
145,632382.251611247,0.043167,0.163735,0.113981,0.002897,-0.001097,0.002684,-0.001150,-0.001871,0.003338
146,632382.256555094,0.043180,0.163728,0.113994,0.002696,-0.001159,0.002408,-0.001157,-0.001884,0.003361
147,632382.261498942,0.043192,0.163720,0.114006,0.002639,-0.001124,0.002207,-0.001165,-0.001897,0.003384
148,632382.266442790,0.043204,0.163713,0.114017,0.002405,-0.001037,0.001917,-0.001173,-0.001910,0.003407
149,632382.271386637,0.043215,0.163706,0.114027,0.002215,-0.000940,0.001682,-0.001181,-0.001923,0.003430
150,632382.276299967,0.043225,0.163700,0.114035,0.002039,-0.000902,0.001598,-0.001189,-0.001936,0.003453
151,632382.281243815,0.043234,0.163694,0.114043,0.001763,-0.000712,0.001351,-0.001197,-0.001949,0.003476
152,632382.286187663,0.043242,0.163689,0.114050,0.001611,-0.000441,0.000900,-0.001205,-0.001962,0.003499
153,632382.291131510,0.043250,0.163686,0.114054,0.001536,-0.000254,0.000420,-0.001213,-0.001975,0.003522
154,632382.296075358,0.043257,0.163683,0.114057,0.001457,-0.000169,-0.000041,-0.001221,-0.001988,0.003545
155,632382.300988688,0.043264,0.163681,0.114056,0.001199,-0.000052,-0.000481,-0.001229,-0.002000,0.003568
156,632382.305932536,0.043270,0.163680,0.114054,0.001047,0.000002,-0.000894,-0.001237,-0.002013,0.003591
157,632382.310876383,0.043275,0.163679,0.114050,0.000919,0.000091,-0.001454,-0.001245,-0.002026,0.003614
158,632382.315789713,0.043280,0.163679,0.114042,0.000925,0.000180,-0.001987,-0.001253,-0.002039,0.003637
159,632382.320764079,0.043284,0.163679,0.114033,0.000646,0.000151,-0.002415,-0.001261,-0.002052,0.003660
160,632382.325707926,0.043288,0.163679,0.114021,0.000460,0.000179,-0.002583,-0.001269,-0.002065,0.003683
161,632382.330651774,0.043290,0.163680,0.114008,0.000187,0.000215,-0.002694,-0.001276,-0.002078,0.003706
162,632382.335595622,0.043291,0.163680,0.113995,-0.000263,0.000171,-0.002856,-0.001284,-0.002091,0.003729
163,632382.340539469,0.043290,0.163681,0.113980,-0.000765,0.000136,-0.002928,-0.001292,-0.002104,0.003752
164,632382.345483317,0.043287,0.163683,0.113966,-0.001131,0.000116,-0.002928,-0.001300,-0.002117,0.003775
165,632382.350427165,0.043281,0.163684,0.113951,-0.001516,0.000012,-0.002873,-0.001308,-0.002130,0.003799
166,632382.355340495,0.043274,0.163685,0.113937,-0.001896,0.000059,-0.002781,-0.001316,-0.002143,0.003821
167,632382.360284342,0.043265,0.163687,0.113924,-0.002130,-0.000010,-0.002544,-0.001324,-0.002155,0.003844
168,632382.365228190,0.043254,0.163688,0.113911,-0.002306,-0.000135,-0.002317,-0.001332,-0.002168,0.003868
169,632382.370172038,0.043243,0.163689,0.113899,-0.002400,-0.000292,-0.001959,-0.001340,-0.002181,0.003891
170,632382.375115885,0.043231,0.163690,0.113890,-0.002475,-0.000503,-0.001507,-0.001348,-0.002194,0.003914
171,632382.380029215,0.043219,0.163689,0.113882,-0.002506,-0.001004,-0.001048,-0.001356,-0.002207,0.003937
172,632382.384973063,0.043206,0.163686,0.113877,-0.002620,-0.001453,-0.000698,-0.001364,-0.002220,0.003960
173,632382.389916911,0.043192,0.163681,0.113874,-0.002725,-0.001893,-0.000272,-0.001372,-0.002233,0.003983
174,632382.394860758,0.043177,0.163674,0.113872,-0.002709,-0.002328,0.000238,-0.001380,-0.002246,0.004006
175,632382.399804606,0.043162,0.163665,0.113873,-0.002508,-0.003041,0.000646,-0.001387,-0.002259,0.004029
176,632382.404748454,0.043147,0.163652,0.113877,-0.002374,-0.003765,0.001026,-0.001395,-0.002272,0.004052
177,632382.409692301,0.043133,0.163635,0.113882,-0.002295,-0.004589,0.001442,-0.001403,-0.002285,0.004075
178,632382.414636149,0.043118,0.163615,0.113889,-0.002168,-0.005432,0.001811,-0.001411,-0.002297,0.004098
179,632382.419579997,0.043103,0.163590,0.113898,-0.001891,-0.006148,0.002154,-0.001419,-0.002310,0.004121
180,632382.424523844,0.043089,0.163561,0.113909,-0.001732,-0.006605,0.002579,-0.001427,-0.002323,0.004144
181,632382.429467692,0.043076,0.163530,0.113922,-0.001539,-0.006889,0.002773,-0.001435,-0.002336,0.004167
182,632382.434411540,0.043063,0.163498,0.113936,-0.001312,-0.007218,0.002762,-0.001443,-0.002349,0.004190
183,632382.439324870,0.043051,0.163464,0.113949,-0.001040,-0.007270,0.002783,-0.001451,-0.002362,0.004213
184,632382.444268717,0.043040,0.163430,0.113963,-0.000709,-0.007014,0.002766,-0.001459,-0.002375,0.004236
185,632382.449212565,0.043031,0.163396,0.113977,-0.000266,-0.006598,0.002664,-0.001467,-0.002388,0.004259
186,632382.454156413,0.043025,0.163364,0.113991,-0.000067,-0.006165,0.002336,-0.001475,-0.002401,0.004282
187,632382.459069743,0.043020,0.163334,0.114002,0.000061,-0.005597,0.002224,-0.001483,-0.002414,0.004305
188,632382.464013590,0.043015,0.163307,0.114013,0.000252,-0.004983,0.001960,-0.001491,-0.002427,0.004328
189,632382.468957438,0.043013,0.163282,0.114023,0.000316,-0.004381,0.001544,-0.001499,-0.002439,0.004351
190,632382.473901286,0.043011,0.163261,0.114031,0.000243,-0.003665,0.001159,-0.001506,-0.002452,0.004374
191,632382.478845133,0.043009,0.163243,0.114037,0.000216,-0.002893,0.000763,-0.001514,-0.002465,0.004397
192,632382.483788981,0.043008,0.163229,0.114041,0.000025,-0.002251,0.000293,-0.001522,-0.002478,0.004420
193,632382.488702311,0.043006,0.163218,0.114042,-0.000233,-0.001681,-0.000273,-0.001530,-0.002491,0.004443
194,632382.493646159,0.043004,0.163210,0.114041,-0.000625,-0.001093,-0.000711,-0.001538,-0.002504,0.004466
195,632382.498590006,0.043000,0.163205,0.114037,-0.001007,-0.000596,-0.000967,-0.001546,-0.002517,0.004489
196,632382.503503336,0.042995,0.163203,0.114033,-0.001489,-0.000146,-0.001302,-0.001554,-0.002530,0.004512
197,632382.508447184,0.042987,0.163203,0.114026,-0.001759,0.000294,-0.001653,-0.001562,-0.002543,0.004535
198,632382.513360514,0.042979,0.163206,0.114018,-0.002108,0.000730,-0.001908,-0.001570,-0.002556,0.004558
199,632382.518304362,0.042969,0.163211,0.114008,-0.002348,0.001052,-0.002131,-0.001578,-0.002568,0.004581
200,632382.523278727,0.042959,0.163218,0.113998,-0.002372,0.001281,-0.002248,-0.001586,-0.002581,0.004604
201,632382.528222575,0.042948,0.163226,0.113987,-0.002260,0.001678,-0.002203,-0.001736,-0.002777,0.004701
202,632382.533166422,0.042938,0.163236,0.113976,-0.001961,0.002159,-0.002109,-0.001886,-0.002973,0.004799
203,632382.538079752,0.042931,0.163248,0.113965,-0.001638,0.002603,-0.001877,-0.002035,-0.003167,0.004895
204,632382.543023600,0.042925,0.163262,0.113956,-0.001209,0.002929,-0.001829,-0.002184,-0.003363,0.004992
205,632382.547967448,0.042921,0.163277,0.113947,-0.000824,0.003375,-0.001584,-0.002334,-0.003559,0.005090
206,632382.552911295,0.042920,0.163294,0.113939,-0.000429,0.003721,-0.001069,-0.002484,-0.003755,0.005187
207,632382.557855143,0.042920,0.163312,0.113933,-0.000163,0.004031,-0.000654,-0.002634,-0.003951,0.005284
208,632382.562798991,0.042923,0.163332,0.113930,-0.000078,0.004299,-0.000303,-0.002784,-0.004146,0.005381
209,632382.567712321,0.042926,0.163353,0.113928,-0.000124,0.004388,0.000007,-0.002933,-0.004341,0.005478
210,632382.572656168,0.042929,0.163374,0.113928,-0.000306,0.004428,0.000407,-0.003083,-0.004537,0.005575
211,632382.577600016,0.042930,0.163396,0.113930,-0.000504,0.004364,0.000761,-0.003233,-0.004732,0.005672
212,632382.582543864,0.042931,0.163418,0.113934,-0.000735,0.004259,0.000988,-0.003383,-0.004928,0.005769
213,632382.587487711,0.042931,0.163439,0.113939,-0.001002,0.003965,0.001389,-0.003533,-0.005124,0.005866
214,632382.592401042,0.042929,0.163459,0.113945,-0.001268,0.003612,0.001708,-0.003682,-0.005318,0.005963
215,632382.597344889,0.042926,0.163478,0.113954,-0.001583,0.003183,0.001954,-0.003832,-0.005514,0.006060
216,632382.602227702,0.042921,0.163495,0.113963,-0.001833,0.002711,0.002078,-0.003980,-0.005707,0.006156
217,632382.607202067,0.042914,0.163510,0.113973,-0.001990,0.001938,0.002229,-0.004130,-0.005904,0.006254
218,632382.612145915,0.042905,0.163521,0.113984,-0.002100,0.001094,0.002335,-0.004280,-0.006100,0.006351
219,632382.617059245,0.042896,0.163528,0.113996,-0.002072,0.000239,0.002304,-0.004429,-0.006295,0.006447
220,632382.622003092,0.042886,0.163530,0.114007,-0.002055,-0.000578,0.002267,-0.004579,-0.006490,0.006544
221,632382.626946940,0.042876,0.163529,0.114018,-0.001956,-0.001385,0.002390,-0.004729,-0.006686,0.006642
222,632382.631890788,0.042865,0.163524,0.114030,-0.001759,-0.002103,0.002485,-0.004879,-0.006882,0.006739
223,632382.636834635,0.042855,0.163515,0.114042,-0.001546,-0.002721,0.002435,-0.005029,-0.007078,0.006836
224,632382.641747965,0.042845,0.163503,0.114054,-0.001360,-0.003038,0.002335,-0.005178,-0.007272,0.006932
225,632382.646691813,0.042836,0.163490,0.114066,-0.001257,-0.003239,0.002350,-0.005328,-0.007468,0.007030
226,632382.651635661,0.042827,0.163475,0.114078,-0.001203,-0.003538,0.002376,-0.005478,-0.007664,0.007127
227,632382.656579508,0.042819,0.163459,0.114089,-0.001307,-0.003731,0.002550,-0.005628,-0.007860,0.007224
228,632382.661523356,0.042809,0.163442,0.114102,-0.001578,-0.003826,0.002645,-0.005778,-0.008055,0.007321
229,632382.666467204,0.042799,0.163424,0.114115,-0.001715,-0.003870,0.002786,-0.005928,-0.008251,0.007418
230,632382.671380534,0.042787,0.163407,0.114129,-0.001953,-0.003737,0.002929,-0.006077,-0.008446,0.007515
231,632382.676324381,0.042775,0.163390,0.114143,-0.002336,-0.003584,0.003189,-0.006226,-0.008641,0.007612
232,632382.681268229,0.042761,0.163375,0.114159,-0.002829,-0.003463,0.003303,-0.006376,-0.008837,0.007709
233,632382.686212077,0.042744,0.163360,0.114176,-0.003345,-0.003415,0.003295,-0.006526,-0.009033,0.007806
234,632382.691125407,0.042725,0.163346,0.114192,-0.003717,-0.003347,0.003257,-0.006675,-0.009227,0.007903
235,632382.696069254,0.042704,0.163333,0.114208,-0.004120,-0.003275,0.003253,-0.006825,-0.009423,0.008000
236,632382.701013102,0.042682,0.163320,0.114224,-0.004515,-0.003164,0.003319,-0.006975,-0.009619,0.008097
237,632382.705956950,0.042657,0.163308,0.114241,-0.004949,-0.003080,0.003325,-0.007125,-0.009815,0.008194
238,632382.710900797,0.042631,0.163297,0.114257,-0.005235,-0.003085,0.003236,-0.007275,-0.010010,0.008291
239,632382.715814127,0.042603,0.163286,0.114273,-0.005623,-0.003365,0.003013,-0.007424,-0.010205,0.008388
240,632382.720757975,0.042573,0.163274,0.114288,-0.005879,-0.003555,0.002863,-0.007574,-0.010401,0.008485
