,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
15,1916733.5288120033,-0.011443195709204212,0.006109983846063648,0.053482376799946045,0.0,0.0,0.0,0.0,0.0,0.0
16,1916733.5337558512,-0.011394419660198248,0.006473205171985794,0.05315438315421288,0.0,0.0,0.0,0.0,0.0,0.0
17,1916733.5386996993,-0.011345676260449076,0.006836481279289265,0.05282644571044347,0.0,0.0,0.0,0.0,0.0,0.0
18,1916733.543643546,-0.01129696065481458,0.007199801911289913,0.052498553156363065,0.0,0.0,0.0,0.0,0.0,0.0
19,1916733.548587394,-0.011248269293850522,0.007563145230626665,0.0521706820239621,0.0,0.0,0.0,0.0,0.0,0.0
20,1916733.553531242,-0.011199584922948874,0.007926494159370334,0.05184281586385709,0.0,0.0,0.0,0.0,0.0,0.0
21,1916733.5584750888,-0.011150907853943999,0.008289830518255013,0.05151493508772278,0.0,0.0,0.0,0.0,0.0,0.0
22,1916733.5633884193,-0.01110252089932014,0.008650883470644126,0.05118903521317037,0.0,0.0,0.0,0.0,0.0,0.0
23,1916733.5683322672,-0.011053805570113028,0.009014126652522316,0.05086105640074477,0.0,0.0,0.0,0.0,0.0,0.0
24,1916733.5732761153,-0.011005052612104129,0.009377296082751575,0.05053300150380161,0.0,0.0,0.0,0.0,0.0,0.0
25,1916733.578219962,-0.010956261822697756,0.009740386133798715,0.050204865615617454,0.0,0.0,0.0,0.0,0.0,0.0
26,1916733.58316381,-0.010907439831556778,0.010103411742272249,0.049876662159742846,0.0,0.0,0.0,0.0,0.0,0.0
27,1916733.58807714,-0.010858893202554709,0.01046414326924256,0.04955042970738674,0.0,0.0,0.0,0.0,0.0,0.0
28,1916733.593020988,-0.010810015361937129,0.010827077415099638,0.04922213370895095,0.0,0.0,0.0,0.0,0.0,0.0
29,1916733.597964836,-0.010761118507849372,0.011189990008980551,0.048893816878644,0.0,0.0,0.0,0.0,0.0,0.0
30,1916733.6029086832,-0.010712206334609432,0.011552898288998466,0.048565497165934564,0.0,0.0,0.0,0.0,0.0,0.0
31,1916733.6078220129,-0.010663588301336867,0.011913595846111296,0.0482392376824538,0.0,0.0,0.0,0.0,0.0,0.0
32,1916733.6127658607,-0.01061467367653308,0.012276593008620213,0.0479110163187038,0.0,0.0,0.0,0.0,0.0,0.0
33,1916733.6177097089,-0.010565781707795908,0.012639669943217007,0.04758287937044375,0.0,0.0,0.0,0.0,0.0,0.0
34,1916733.6226230392,-0.010517235063982373,0.01300060431568299,0.04725687166661238,0.0,0.0,0.0,0.0,0.0,0.0
35,1916733.627566886,-0.010468449316700247,0.013363889670176196,0.04692895078758234,0.0,0.0,0.0,0.0,0.0,0.0
36,1916733.632510734,-0.010419736656048019,0.013727274266937888,0.04660112805128423,0.0,0.0,0.0,0.0,0.0,0.0
37,1916733.637424064,-0.010371404873507146,0.01408850649924296,0.04627541873837811,0.0,0.0,0.0,0.0,0.0,0.0
38,1916733.642337394,-0.010323138406485745,0.014449813665673536,0.04594978227927901,0.0,0.0,0.0,0.0,0.0,0.0
39,1916733.6473117592,-0.010274325579172058,0.014815663740055697,0.045620154059314445,0.0,0.0,0.0,0.0,0.0,0.0
40,1916733.6522556073,-0.01022585293004554,0.015179300555180303,0.04529257569871448,0.0,0.0,0.0,0.0,0.0,0.0
41,1916733.6571994552,-0.010177410963522667,0.015542937052644833,0.04496499353017782,0.0,0.0,0.0,0.0,0.0,0.0
42,1916733.662143302,-0.010128970472660105,0.015906556912880912,0.044637392806253465,0.0,0.0,0.0,0.0,0.0,0.0
43,1916733.66708715,-0.010080510953836068,0.01627013817922712,0.044309751492053705,0.0,0.0,0.0,0.0,0.0,0.0
44,1916733.672030998,-0.01003201724898766,0.016633668243504096,0.04398205803039452,0.0,0.0,0.0,0.0,0.0,0.0
45,1916733.676944328,-0.009983776673458912,0.016994900764683546,0.04365633494959419,0.0,0.0,0.0,0.0,0.0,0.0
46,1916733.6818881752,-0.00993519592961313,0.017358324907005757,0.04332853717469562,0.0,0.0,0.0,0.0,0.0,0.0
47,1916733.6868320233,-0.00988659263038279,0.017721702938796213,0.043000691491554104,0.0,0.0,0.0,0.0,0.0,0.0
48,1916733.6917758712,-0.009837993726472274,0.01808505598885447,0.042672817813880985,0.0,0.0,0.0,0.0,0.0,0.0
49,1916733.696719718,-0.0097894327583674,0.018448409372757973,0.04234493942071116,0.0,0.0,0.0,0.0,0.0,0.0
50,1916733.701633048,-0.009741245456821522,0.018809534977427173,0.04201909032284915,0.0,0.0,0.0,0.0,0.0,0.0
51,1916733.706576896,-0.009692850427690124,0.019172927740952334,0.04169122991689535,0.0,0.0,0.0,0.0,0.0,0.0
52,1916733.711520744,-0.009644554699439934,0.019536354432284953,0.04136339335578139,0.0,0.0,0.0,0.0,0.0,0.0
53,1916733.7164645912,-0.009596352609296038,0.019899813541213816,0.04103557888226726,0.0,0.0,0.0,0.0,0.0,0.0
54,1916733.7213779208,-0.009548536054296779,0.020261061017791862,0.04070980955196509,0.0,0.0,0.0,0.0,0.0,0.0
55,1916733.7263217687,-0.009500502734434743,0.02062457290586338,0.040382029039892485,0.0,0.0,0.0,0.0,0.0,0.0
56,1916733.7312656168,-0.009452542606130706,0.020988075825879304,0.04005422794197638,0.0,0.0,0.0,0.0,0.0,0.0
57,1916733.736209464,-0.009404636725850079,0.021351536090160324,0.03972637139888428,0.0,0.0,0.0,0.0,0.0,0.0
58,1916733.741153312,-0.009356781983147535,0.02171493238068703,0.0393984358875909,0.0,0.0,0.0,0.0,0.0,0.0
59,1916733.74609716,-0.009308972364042944,0.02207826579152418,0.03907042424950597,0.0,0.0,0.0,0.0,0.0,0.0
60,1916733.75101049,-0.009261503157558078,0.022439278219183328,0.03874434383762818,0.0,0.0,0.0,0.0,0.0,0.0
61,1916733.7559543368,-0.009213802768967006,0.022802453251633877,0.038416140760508276,0.0,0.0,0.0,0.0,0.0,0.0
62,1916733.7608981847,-0.009166173449742817,0.023165566814250246,0.03808785901347717,0.0,0.0,0.0,0.0,0.0,0.0
63,1916733.7658420329,-0.009118623195798554,0.023528626722516145,0.037759507428305465,0.0,0.0,0.0,0.0,0.0,0.0
64,1916733.77078588,-0.009071141129236722,0.023891659013236567,0.037431115480451506,0.0,0.0,0.0,0.0,0.0,0.0
65,1916733.7756992113,-0.009024023629529677,0.024252465942868184,0.03710475629680729,0.0,0.0,0.0,0.0,0.0,0.0
66,1916733.780643058,-0.008976700912808772,0.024615550701841404,0.036776398959271844,0.0,0.0,0.0,0.0,0.0,0.0
67,1916733.785586906,-0.008929459878618057,0.024978691370273937,0.03644809165569466,0.0,0.0,0.0,0.0,0.0,0.0
68,1916733.7905307529,-0.0088822932717724,0.025341893582534223,0.03611984124956261,0.0,0.0,0.0,0.0,0.0,0.0
69,1916733.7954746007,-0.008835192520254869,0.025705165588594883,0.03579165828889712,0.0,0.0,0.0,0.0,0.0,0.0
70,1916733.8003879313,-0.008788430041020274,0.026066251657232514,0.03546555691952621,0.0,0.0,0.0,0.0,0.0,0.0
71,1916733.8053317792,-0.008741410909682347,0.026429626621714587,0.03513747684913776,0.0,0.0,0.0,0.0,0.0,0.0
72,1916733.8102756273,-0.008694385623368444,0.0267930343726216,0.03480943443113763,0.0,0.0,0.0,0.0,0.0,0.0
73,1916733.815219474,-0.00864733543627594,0.02715644896473087,0.03448140245025661,0.0,0.0,0.0,0.0,0.0,0.0
74,1916733.820163322,-0.008600241600339247,0.027519854099172274,0.03415336712294069,0.0,0.0,0.0,0.0,0.0,0.0
75,1916733.825076652,-0.008553394210792398,0.027880989780480866,0.03382733307027437,0.0,0.0,0.0,0.0,0.0,0.0
76,1916733.829989982,-0.008506497402395645,0.028242075112326542,0.03350125169454809,0.0,0.0,0.0,0.0,0.0,0.0
77,1916733.83493383,-0.008459256324967893,0.028605340661130164,0.033173082653411366,0.0,0.0,0.0,0.0,0.0,0.0
78,1916733.8398776767,-0.008411952942081299,0.0289685309393894,0.032844839672949926,0.0,0.0,0.0,0.0,0.0,0.0
79,1916733.8448215248,-0.008364579687738294,0.02933164546882336,0.03251652184648349,0.0,0.0,0.0,0.0,0.0,0.0
80,1916733.8497653727,-0.00831714013393059,0.02969469594612368,0.032188142652841284,0.0,0.0,0.0,0.0,0.0,0.0
81,1916733.8546787032,-0.008269923651189556,0.03005544008651025,0.031861728482747396,0.0,0.0,0.0,0.0,0.0,0.0
82,1916733.85962255,-0.008222329996735177,0.030418364625406116,0.031533232535394015,0.0,0.0,0.0,0.0,0.0,0.0
83,1916733.864566398,-0.00817466196150759,0.03078123678710036,0.03120469062006888,0.0,0.0,0.0,0.0,0.0,0.0
84,1916733.869510246,-0.008126929307912435,0.03114405985374886,0.03087610363101351,0.0,0.0,0.0,0.0,0.0,0.0
85,1916733.874423576,-0.008079411284396185,0.031504605074859034,0.0305495144229747,0.0,0.0,0.0,0.0,0.0,0.0
86,1916733.8793674232,-0.008031502416263244,0.03186734336570228,0.030220859442653146,0.0,0.0,0.0,0.0,0.0,0.0
87,1916733.8843112714,-0.00798349229214015,0.032230045397550436,0.029892178900465673,0.0,0.0,0.0,0.0,0.0,0.0
88,1916733.8892551193,-0.007935385345227433,0.03259270453340753,0.02956346526020341,0.0,0.0,0.0,0.0,0.0,0.0
89,1916733.8941684486,-0.007887486696359688,0.03295306731096346,0.029236730503430338,0.0,0.0,0.0,0.0,0.0,0.0
90,1916733.899112296,-0.007839207967271642,0.03331560664865106,0.028907910321356874,0.0,0.0,0.0,0.0,0.0,0.0
91,1916733.904056144,-0.007790853698895399,0.03367807495125315,0.02857902194121128,0.0,0.0,0.0,0.0,0.0,0.0
92,1916733.908999992,-0.007742419023635404,0.03404046267456473,0.028250056666916934,0.0,0.0,0.0,0.0,0.0,0.0
93,1916733.9139438393,-0.007693915777050703,0.034402766339165884,0.027921008665458758,0.0,0.0,0.0,0.0,0.0,0.0
94,1916733.9188876871,-0.007645345556855404,0.034764978366285594,0.027591870841552596,0.0,0.0,0.0,0.0,0.0,0.0
95,1916733.9238315353,-0.007596718075377409,0.03512710297628451,0.027262644404132657,0.0,0.0,0.0,0.0,0.0,0.0
96,1916733.9287448647,-0.007548331715957472,0.035486906102324044,0.026935365339674052,0.0,0.0,0.0,0.0,0.0,0.0
97,1916733.93371923,-0.007499282699000884,0.03585109857246259,0.02660394092765492,0.0,0.0,0.0,0.0,0.0,0.0
98,1916733.938663078,-0.00745047697799656,0.03621298879332661,0.026274483218042904,0.0,0.0,0.0,0.0,0.0,0.0
99,1916733.9436069247,-0.00740162152595396,0.03657481286832273,0.025944960671593357,0.0,0.0,0.0,0.0,0.0,0.0
100,1916733.9485202553,-0.007353031035706443,0.03693434655024878,0.025617414492199606,0.0,0.0,0.0,0.0,0.0,0.0
101,1916733.9534641032,-0.007304116974093683,0.03729607141518649,0.02528779095662815,0.0,0.0,0.0,0.0,0.0,0.0
102,1916733.9584079513,-0.007255190143362622,0.0376577661943129,0.02495813723736402,0.0,0.0,0.0,0.0,0.0,0.0
103,1916733.963351798,-0.007206277867400464,0.03801944144306947,0.02462845977447621,0.0,0.0,0.0,0.0,0.0,0.0
104,1916733.968265128,-0.0071576974874304105,0.03837888674320588,0.024300815526566284,0.0,0.0,0.0,0.0,0.0,0.0
105,1916733.973208976,-0.007108861963795388,0.03874058454188662,0.023971150674215458,0.0,0.0,0.0,0.0,0.0,0.0
106,1916733.978152824,-0.007060104310612575,0.03910230899091888,0.023641503897017094,0.0,0.0,0.0,0.0,0.0,0.0
107,1916733.9830966713,-0.007011423503400566,0.03946407945870077,0.023311897014954543,0.0,0.0,0.0,0.0,0.0,0.0
108,1916733.9880405192,-0.006962820202503969,0.03982591092623503,0.022982345174102387,0.0,0.0,0.0,0.0,0.0,0.0
109,1916733.9929538488,-0.00691458956032699,0.04018556818340009,0.022654882794985717,0.0,0.0,0.0,0.0,0.0,0.0
110,1916733.9978976967,-0.006866135821298256,0.040547532260716584,0.022325454267217146,0.0,0.0,0.0,0.0,0.0,0.0
111,1916734.002841544,-0.006817740412682251,0.04090958562933711,0.02199611599568102,0.0,0.0,0.0,0.0,0.0,0.0
112,1916734.007785392,-0.006769376162781954,0.04127173619049745,0.021666879095085863,0.0,0.0,0.0,0.0,0.0,0.0
113,1916734.01272924,-0.006721014877628169,0.041633980680093156,0.021337745634734392,0.0,0.0,0.0,0.0,0.0,0.0
114,1916734.0176730873,-0.0066726388287880346,0.04199630058619257,0.021008696951906908,0.0,0.0,0.0,0.0,0.0,0.0
115,1916734.0225559,-0.006624818604618052,0.0423542096963593,0.020683785866318135,0.0,0.0,0.0,0.0,0.0,0.0
116,1916734.027499748,-0.006576336299909363,0.04271664256414036,0.02035487751958284,0.0,0.0,0.0,0.0,0.0,0.0
117,1916734.032413078,-0.006528078624080562,0.043076868649452045,0.020028044670550697,0.0,0.0,0.0,0.0,0.0,0.0
118,1916734.0373569247,-0.006479426958374947,0.04343934146940015,0.019699204956445095,0.0,0.0,0.0,0.0,0.0,0.0
119,1916734.0423007729,-0.006430676604472012,0.04380180037814211,0.019370364851996332,0.0,0.0,0.0,0.0,0.0,0.0
120,1916734.0472446207,-0.006381830461987647,0.04416421756241214,0.01904149258956811,0.0,0.0,0.0,0.0,0.0,0.0
121,1916734.052188468,-0.006332876510408364,0.044526560678120164,0.018712555035637502,0.0,0.0,0.0,0.0,0.0,0.0
122,1916734.057132316,-0.006283811030866928,0.044888808792863576,0.018383530127470713,0.0,0.0,0.0,0.0,0.0,0.0
123,1916734.062045646,-0.006234918285479099,0.04524871442151292,0.01805643877941659,0.0,0.0,0.0,0.0,0.0,0.0
124,1916734.066989494,-0.006185578675636551,0.04561073799315102,0.017727206878101323,0.0,0.0,0.0,0.0,0.0,0.0
125,1916734.0719333407,-0.006136098692648569,0.04597263496594667,0.017397858084007522,0.0,0.0,0.0,0.0,0.0,0.0
126,1916734.0768771886,-0.006086483246647037,0.04633441833615141,0.01706840455764205,0.0,0.0,0.0,0.0,0.0,0.0
127,1916734.0818210368,-0.006036739339738418,0.04669610749635337,0.016738866071501973,0.0,0.0,0.0,0.0,0.0,0.0
128,1916734.086764884,-0.005986891625919899,0.04705771843098791,0.01640925856273905,0.0,0.0,0.0,0.0,0.0,0.0
129,1916734.091678214,-0.005937279723973846,0.04741705849056585,0.01608165437657243,0.0,0.0,0.0,0.0,0.0,0.0
130,1916734.09665258,-0.005886993812225091,0.04778084752847405,0.015749973025270776,0.0,0.0,0.0,0.0,0.0,0.0
131,1916734.10156591,-0.005837291274239139,0.04814020387936654,0.015422399598865676,0.0,0.0,0.0,0.0,0.0,0.0
132,1916734.1065097568,-0.005787279274875762,0.048501843291879676,0.015092848526293723,0.0,0.0,0.0,0.0,0.0,0.0
133,1916734.1114230873,-0.0057375944941259124,0.04886133838664443,0.01476542476530963,0.0,0.0,0.0,0.0,0.0,0.0
134,1916734.1163669352,-0.005687637771431609,0.049223191767618864,0.01443609975447432,0.0,0.0,0.0,0.0,0.0,0.0
135,1916734.1212802648,-0.005638052880458004,0.04958294842518997,0.014108948294611578,0.0,0.0,0.0,0.0,0.0,0.0
136,1916734.12625463,-0.005587941731979548,0.04994730558157755,0.013777863510240324,0.0,0.0,0.0,0.0,0.0,0.0
137,1916734.1311679608,-0.005538556355619545,0.0503073050630445,0.013450949193378912,0.0,0.0,0.0,0.0,0.0,0.0
138,1916734.136142326,-0.005488670185200938,0.05067189507724463,0.013120086780610949,0.0,0.0,0.0,0.0,0.0,0.0
139,1916734.1410861728,-0.005439197114395644,0.05103433203701531,0.012791330878250127,0.0,0.0,0.0,0.0,0.0,0.0
140,1916734.1460300207,-0.0053898197202751205,0.0513968173854069,0.012462613805395432,0.0,0.0,0.0,0.0,0.0,0.0
141,1916734.1509738688,-0.005340520221727152,0.051759320771384947,0.012133905229865726,0.0,0.0,0.0,0.0,0.0,0.0
142,1916734.155917716,-0.005291279223618544,0.05212180652638089,0.011805167495420649,0.0,0.0,0.0,0.0,0.0,0.0
143,1916734.160831046,-0.005242363657086512,0.05248200321848284,0.011478399813639012,0.0,0.0,0.0,0.0,0.0,0.0
144,1916734.165774894,-0.00519314980807174,0.05284435594176803,0.011149512172444826,0.0,0.0,0.0,0.0,0.0,0.0
145,1916734.170718742,-0.005143929875943952,0.05320662104913777,0.010820528343883683,0.0,0.0,0.0,0.0,0.0,0.0
146,1916734.1756625888,-0.005094685314397663,0.05356878232966787,0.010491434373019408,0.0,0.0,0.0,0.0,0.0,0.0
147,1916734.1806064367,-0.005045403220131404,0.05393083575838205,0.010162226678563877,0.0,0.0,0.0,0.0,0.0,0.0
148,1916734.1855197672,-0.004996380838212365,0.05429055107363541,0.009834944226006496,0.0,0.0,0.0,0.0,0.0,0.0
149,1916734.1904636153,-0.004947004679282538,0.05465239591219613,0.009505522399111902,0.0,0.0,0.0,0.0,0.0,0.0
150,1916734.195407462,-0.004897576655688635,0.05501413879338027,0.009175996699893663,0.0,0.0,0.0,0.0,0.0,0.0
151,1916734.20035131,-0.004848108828087751,0.05537580332996305,0.008846390086739675,0.0,0.0,0.0,0.0,0.0,0.0
152,1916734.205295158,-0.004798618133400794,0.055737402218887164,0.00851671571649468,0.0,0.0,0.0,0.0,0.0,0.0
153,1916734.210208488,-0.004749412000232316,0.05609671526562121,0.008189019568741088,0.0,0.0,0.0,0.0,0.0,0.0
154,1916734.215152336,-0.004699871277684111,0.056458221469513264,0.007859250331182323,0.0,0.0,0.0,0.0,0.0,0.0
155,1916734.2200961832,-0.004650313058864395,0.05681971298273405,0.00752946766815671,0.0,0.0,0.0,0.0,0.0,0.0
156,1916734.2250095129,-0.004601048434351522,0.057178971433522595,0.007201721385027272,0.0,0.0,0.0,0.0,0.0,0.0
157,1916734.2299228432,-0.004551781006554778,0.057538248768291174,0.006873995612510551,0.0,0.0,0.0,0.0,0.0,0.0
158,1916734.2348972089,-0.00450189966055331,0.057902038245191155,0.006542252320560621,0.0,0.0,0.0,0.0,0.0,0.0
159,1916734.239841056,-0.004452316686218185,0.05826366699197726,0.006212624173930708,0.0,0.0,0.0,0.0,0.0,0.0
160,1916734.244784904,-0.004402738549565242,0.058625388637804685,0.005883097036987644,0.0,0.0,0.0,0.0,0.0,0.0
161,1916734.249698234,-0.004353485693776207,0.058984986783055714,0.005555721488912353,0.0,0.0,0.0,0.0,0.0,0.0
162,1916734.254642082,-0.004303957546013148,0.05934694778558208,0.005226449971025971,0.0,0.0,0.0,0.0,0.0,0.0
163,1916734.259555412,-0.004254773912078129,0.05970681454029566,0.004899359012402493,0.0,0.0,0.0,0.0,0.0,0.0
164,1916734.2644992592,-0.004205305798570745,0.060069058939799094,0.00457038985490079,0.0,0.0,0.0,0.0,0.0,0.0
165,1916734.2694431073,-0.004155848097725994,0.060431447020108386,0.004241577580220361,0.0,0.0,0.0,0.0,0.0,0.0
166,1916734.2743869552,-0.004106397249496049,0.06079396541791844,0.003912908064576045,0.0,0.0,0.0,0.0,0.0,0.0
167,1916734.279330802,-0.004056945430190856,0.0611566001033874,0.0035843678891702563,0.0,0.0,0.0,0.0,0.0,0.0
168,1916734.284244132,-0.004007786244717551,0.06151709362185261,0.0032579638466312916,0.0,0.0,0.0,0.0,0.0,0.0
169,1916734.28918798,-0.003958283863095352,0.06187989186719121,0.0029296112861635667,0.0,0.0,0.0,0.0,0.0,0.0
170,1916734.294131828,-0.003908733863118656,0.06224274247506829,0.0026013231376678693,0.0,0.0,0.0,0.0,0.0,0.0
171,1916734.2990756752,-0.0038591591143787227,0.06260556453463324,0.0022730077881513142,0.0,0.0,0.0,0.0,0.0,0.0
172,1916734.3040195233,-0.003809554033686506,0.0629683374136151,0.0019446430731222112,0.0,0.0,0.0,0.0,0.0,0.0
173,1916734.3089633712,-0.0037599079658033985,0.06333104590132795,0.001616212692868848,0.0,0.0,0.0,0.0,0.0,0.0
174,1916734.3138767008,-0.0037105191955796174,0.06369143941146109,0.0012897334179450557,0.0,0.0,0.0,0.0,0.0,0.0
175,1916734.318820548,-0.003660786330671011,0.06405399016668284,0.0009611422825935194,0.0,0.0,0.0,0.0,0.0,0.0
176,1916734.323764396,-0.0036110322391224793,0.06441645705121714,0.0006324610558222088,0.0,0.0,0.0,0.0,0.0,0.0
177,1916734.328677726,-0.0035615851220197,0.06477660539241344,0.000305719616238706,0.0,0.0,0.0,0.0,0.0,0.0
178,1916734.333621574,-0.003511858224554769,0.0651389155180085,-2.3138476881288277e-05,0.0,0.0,0.0,0.0,0.0,0.0
179,1916734.3385654208,-0.0034621849207414034,0.0655011548391727,-0.0003520818261183768,0.0,0.0,0.0,0.0,0.0,0.0
180,1916734.3435092687,-0.003412582616059528,0.06586332502604351,-0.0006811127951258731,0.0,0.0,0.0,0.0,0.0,0.0
181,1916734.3484531168,-0.003363077798219575,0.06622542260474976,-0.0010102379169219236,0.0,0.0,0.0,0.0,0.0,0.0
182,1916734.3533664471,-0.0033139812678547108,0.06658520940975136,-0.0013374300118412475,0.0,0.0,0.0,0.0,0.0,0.0
183,1916734.358310294,-0.003264673383393654,0.0669471480920785,-0.0016667593202396717,0.0,0.0,0.0,0.0,0.0,0.0
184,1916734.363254142,-0.0032154474337472354,0.06730898705112379,-0.0019962105387038758,0.0,0.0,0.0,0.0,0.0,0.0
185,1916734.36819799,-0.003166273457638785,0.06767071213422157,-0.002325794674209443,0.0,0.0,0.0,0.0,0.0,0.0
186,1916734.3731418368,-0.0031171142143406453,0.0680323087340413,-0.002655521435918091,0.0,0.0,0.0,0.0,0.0,0.0
187,1916734.378055168,-0.003068241528737118,0.06839153637067406,-0.002983360003375675,0.0,0.0,0.0,0.0,0.0,0.0
188,1916734.3829990153,-0.0030190106589992826,0.06875285000945282,-0.003313386565137797,0.0,0.0,0.0,0.0,0.0,0.0
189,1916734.3879428632,-0.002969696273995873,0.06911401858603047,-0.003643558942475404,0.0,0.0,0.0,0.0,0.0,0.0
190,1916734.3928867113,-0.0029202890016553303,0.06947504830626772,-0.003973870012345881,0.0,0.0,0.0,0.0,0.0,0.0
191,1916734.397830558,-0.0028707944232534716,0.06983594912812917,-0.00430430883502272,0.0,0.0,0.0,0.0,0.0,0.0
192,1916734.402774406,-0.0028212361004594185,0.07019673998150183,-0.004634857313227176,0.0,0.0,0.0,0.0,0.0,0.0
193,1916734.407687736,-0.002771955023847676,0.07055521035569165,-0.004963463058151733,0.0,0.0,0.0,0.0,0.0,0.0
194,1916734.412631584,-0.0027223821232657017,0.07091583193886965,-0.005294193976242447,0.0,0.0,0.0,0.0,0.0,0.0
195,1916734.4175754313,-0.0026728596985780796,0.0712763854842409,-0.005625007357425494,0.0,0.0,0.0,0.0,0.0,0.0
196,1916734.4225192792,-0.002623413582484204,0.0716368732641712,-0.005955904201552061,0.0,0.0,0.0,0.0,0.0,0.0
197,1916734.4274631273,-0.002574002174697389,0.07199731197971476,-0.0062868594537710395,0.0,0.0,0.0,0.0,0.0,0.0
198,1916734.432406974,-0.0025246361603765773,0.07235768960664014,-0.00661788789771629,0.0,0.0,0.0,0.0,0.0,0.0
199,1916734.437350822,-0.0024753124084187926,0.072717988565321,-0.006949007506396944,0.0,0.0,0.0,0.0,0.0,0.0
200,1916734.442264152,-0.002426336426183855,0.07307595562490536,-0.007278207474083696,0.0,0.0,0.0,0.0,0.0,0.0
201,1916734.447208,-0.002377094563630286,0.07343599449836574,-0.007609622881682574,0.0,0.0,0.0,0.0,0.0,0.0
202,1916734.4521518473,-0.002327881375911914,0.07379584805464318,-0.007941243538468621,0.0,0.0,0.0,0.0,0.0,0.0
203,1916734.4570651767,-0.002278992807505424,0.07415324987087007,-0.008271069448797956,0.0,0.0,0.0,0.0,0.0,0.0
204,1916734.4620090248,-0.0022298126379597357,0.0745126173202697,-0.008603220753104598,0.0,0.0,0.0,0.0,0.0,0.0
205,1916734.4669528727,-0.0021806215413721127,0.07487171992461948,-0.00893565752568688,0.0,0.0,0.0,0.0,0.0,0.0
206,1916734.47189672,-0.0021314118621436036,0.0752305608539015,-0.009268373802200146,0.0,0.0,0.0,0.0,0.0,0.0
207,1916734.47681005,-0.002082447798291081,0.07558702799452499,-0.009599198561001996,0.0,0.0,0.0,0.0,0.0,0.0
208,1916734.481753898,-0.0020331209660026444,0.07594559143662985,-0.009932196774116208,0.0,0.0,0.0,0.0,0.0,0.0
209,1916734.486697746,-0.0019837579831062735,0.07630408464909709,-0.010265265567871745,0.0,0.0,0.0,0.0,0.0,0.0
210,1916734.4916415927,-0.0019343853700210488,0.07666255685670988,-0.010598355401588887,0.0,0.0,0.0,0.0,0.0,0.0
211,1916734.4965549232,-0.0018853459519114464,0.07701884666114185,-0.010929360918398648,0.0,0.0,0.0,0.0,0.0,0.0
212,1916734.5014987714,-0.00183606824337315,0.07737742332268502,-0.011262352822426673,0.0,0.0,0.0,0.0,0.0,0.0
213,1916734.5064426193,-0.0017869061137733681,0.07773611054668456,-0.011595241772835902,0.0,0.0,0.0,0.0,0.0,0.0
214,1916734.511416984,-0.0017375940522287004,0.07809714408705326,-0.011930065642091718,0.0,0.0,0.0,0.0,0.0,0.0
215,1916734.516330314,-0.0016890524841267653,0.07845388801002047,-0.012260654582546333,0.0,0.0,0.0,0.0,0.0,0.0
216,1916734.521274162,-0.0016403652793203864,0.07881298438919404,-0.012593172130735103,0.0,0.0,0.0,0.0,0.0,0.0
217,1916734.5262180087,-0.0015918227100614232,0.07917219786729839,-0.01292558509523698,0.0,0.0,0.0,0.0,0.0,0.0
218,1916734.5311313393,-0.0015437005004779398,0.07952927446516488,-0.013255875743272975,0.0,0.0,0.0,0.0,0.0,0.0
219,1916734.5360751871,-0.001495370301927594,0.07988860679864186,-0.013588190962772598,0.0,0.0,0.0,0.0,0.0,0.0
220,1916734.5410190353,-0.0014470914296618694,0.08024792905775624,-0.013920523615833184,0.0,0.0,0.0,0.0,0.0,0.0
