,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
0,632381.535607829,-0.098488,0.121617,-0.020956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,632381.540551676,-0.098488,0.121617,-0.020956,-0.000125,-0.000187,0.000255,0.000096,0.000082,-0.000083
2,632381.545495524,-0.098488,0.121616,-0.020955,-0.000144,-0.000271,0.000646,0.000192,0.000163,-0.000166
3,632381.550439372,-0.098489,0.121614,-0.020952,-0.000105,-0.000389,0.000793,0.000288,0.000245,-0.000250
4,632381.555352702,-0.098489,0.121612,-0.020948,-0.000011,-0.000363,0.000821,0.000383,0.000326,-0.000332
5,632381.560296549,-0.098489,0.121611,-0.020944,0.000215,-0.000078,0.000791,0.000479,0.000407,-0.000416
6,632381.565240397,-0.098488,0.121610,-0.020940,0.000384,0.000335,0.000470,0.000574,0.000489,-0.000499
7,632381.570184245,-0.098486,0.121612,-0.020938,0.000530,0.000920,0.000140,0.000670,0.000570,-0.000582
8,632381.575128092,-0.098484,0.121617,-0.020937,0.000631,0.001565,-0.000139,0.000766,0.000652,-0.000665
9,632381.580071940,-0.098482,0.121625,-0.020938,0.000989,0.002309,-0.000475,0.000862,0.000733,-0.000748
10,632381.584985270,-0.098479,0.121637,-0.020940,0.001340,0.002958,-0.000826,0.000957,0.000814,-0.000831
11,632381.589929118,-0.098474,0.121653,-0.020945,0.001474,0.003738,-0.001266,0.001053,0.000896,-0.000914
12,632381.594872965,-0.098469,0.121672,-0.020951,0.001659,0.004426,-0.001797,0.001149,0.000977,-0.000998
13,632381.599816813,-0.098464,0.121694,-0.020960,0.001855,0.005043,-0.002262,0.001245,0.001059,-0.001081
14,632381.604791178,-0.098458,0.121720,-0.020972,0.001969,0.005758,-0.002741,0.001341,0.001141,-0.001164
15,632381.609704508,-0.098453,0.121749,-0.020986,0.001925,0.006487,-0.003099,0.001436,0.001222,-0.001247
16,632381.614617838,-0.098448,0.121782,-0.021002,0.001941,0.007133,-0.003490,0.001532,0.001303,-0.001330
17,632381.619561686,-0.098443,0.121818,-0.021019,0.001900,0.007350,-0.003848,0.001628,0.001384,-0.001413
18,632381.624505534,-0.098439,0.121855,-0.021039,0.001745,0.007314,-0.004145,0.001723,0.001466,-0.001496
19,632381.629449381,-0.098435,0.121892,-0.021060,0.001659,0.007342,-0.004497,0.001819,0.001548,-0.001580
20,632381.634362711,-0.098432,0.121928,-0.021083,0.001526,0.007247,-0.004828,0.001915,0.001629,-0.001662
21,632381.639306559,-0.098429,0.121964,-0.021107,0.001284,0.007198,-0.004986,0.002010,0.001710,-0.001745
22,632381.644250407,-0.098428,0.122000,-0.021132,0.001155,0.007127,-0.005038,0.002106,0.001792,-0.001829
23,632381.649194254,-0.098427,0.122036,-0.021158,0.000909,0.006950,-0.004982,0.002202,0.001873,-0.001912
24,632381.654138102,-0.098428,0.122070,-0.021183,0.000637,0.006822,-0.005022,0.002298,0.001955,-0.001995
25,632381.659051432,-0.098429,0.122103,-0.021208,0.000361,0.006557,-0.004868,0.002393,0.002036,-0.002078
26,632381.663995280,-0.098432,0.122135,-0.021232,-0.000093,0.006210,-0.004624,0.002489,0.002117,-0.002161
27,632381.668939127,-0.098437,0.122165,-0.021255,-0.000607,0.005791,-0.004134,0.002585,0.002199,-0.002244
28,632381.673882975,-0.098444,0.122193,-0.021276,-0.001336,0.005248,-0.003463,0.002681,0.002280,-0.002327
29,632381.678826823,-0.098454,0.122218,-0.021294,-0.002075,0.004828,-0.002954,0.002777,0.002362,-0.002411
30,632381.683740153,-0.098467,0.122240,-0.021308,-0.002855,0.004575,-0.002478,0.002872,0.002443,-0.002493
31,632381.688684000,-0.098484,0.122260,-0.021320,-0.003646,0.004124,-0.002017,0.002968,0.002524,-0.002577
32,632381.693658366,-0.098505,0.122278,-0.021330,-0.004530,0.003805,-0.001449,0.003064,0.002606,-0.002660
33,632381.698571696,-0.098530,0.122293,-0.021338,-0.005374,0.003722,-0.000948,0.003159,0.002687,-0.002743
34,632381.703515543,-0.098559,0.122308,-0.021342,-0.006298,0.003720,-0.000410,0.003255,0.002769,-0.002826
35,632381.708459391,-0.098592,0.122322,-0.021344,-0.007122,0.003713,0.000089,0.003351,0.002850,-0.002909
36,632381.713403239,-0.098629,0.122336,-0.021343,-0.007857,0.003878,0.000231,0.003447,0.002932,-0.002993
37,632381.718347086,-0.098670,0.122350,-0.021342,-0.008648,0.004207,0.000341,0.003543,0.003013,-0.003076
38,632381.723260417,-0.098715,0.122365,-0.021340,-0.009391,0.004545,0.000216,0.003638,0.003095,-0.003158
39,632381.728234782,-0.098764,0.122381,-0.021338,-0.010200,0.004849,-0.000096,0.003734,0.003177,-0.003242
40,632381.733178629,-0.098818,0.122398,-0.021338,-0.010868,0.005383,-0.000214,0.003830,0.003258,-0.003325
41,632381.738091959,-0.098874,0.122417,-0.021339,-0.011512,0.006187,-0.000412,0.003925,0.003339,-0.003408
42,632381.743035807,-0.098934,0.122440,-0.021341,-0.012144,0.006988,-0.000786,0.004021,0.003421,-0.003491
43,632381.747979655,-0.098998,0.122467,-0.021344,-0.012901,0.007533,-0.001118,0.004117,0.003502,-0.003575
44,632381.752923502,-0.099067,0.122495,-0.021349,-0.013774,0.008128,-0.001599,0.004213,0.003584,-0.003658
45,632381.757867350,-0.099140,0.122526,-0.021357,-0.014610,0.008617,-0.001977,0.004309,0.003665,-0.003741
46,632381.762780680,-0.099216,0.122558,-0.021366,-0.015498,0.009271,-0.002361,0.004404,0.003746,-0.003824
47,632381.767724528,-0.099298,0.122593,-0.021377,-0.016288,0.009848,-0.002674,0.004500,0.003828,-0.003907
48,632381.772668375,-0.099385,0.122631,-0.021390,-0.017049,0.010436,-0.002768,0.004596,0.003909,-0.003990
49,632381.777612223,-0.099475,0.122671,-0.021403,-0.017925,0.010981,-0.002627,0.004692,0.003991,-0.004073
50,632381.782556071,-0.099570,0.122713,-0.021415,-0.018776,0.011458,-0.002616,0.004787,0.004072,-0.004157
51,632381.787469401,-0.099669,0.122757,-0.021427,-0.019437,0.011799,-0.002491,0.004883,0.004153,-0.004239
52,632381.792413249,-0.099773,0.122802,-0.021439,-0.020052,0.012053,-0.002349,0.004979,0.004235,-0.004322
53,632381.797357096,-0.099879,0.122848,-0.021450,-0.020638,0.012054,-0.002170,0.005074,0.004316,-0.004406
54,632381.802300944,-0.099988,0.122893,-0.021460,-0.020913,0.012030,-0.001941,0.005170,0.004398,-0.004489
55,632381.807214274,-0.100098,0.122938,-0.021469,-0.021034,0.011972,-0.001806,0.005265,0.004479,-0.004572
56,632381.812158122,-0.100209,0.122983,-0.021477,-0.021177,0.011854,-0.001697,0.005361,0.004560,-0.004655
57,632381.817071452,-0.100319,0.123027,-0.021485,-0.021147,0.011685,-0.001605,0.005457,0.004642,-0.004737
58,632381.822015299,-0.100431,0.123070,-0.021492,-0.020819,0.011451,-0.001572,0.005552,0.004723,-0.004821
59,632381.826959147,-0.100540,0.123113,-0.021499,-0.020443,0.011156,-0.001394,0.005648,0.004805,-0.004904
60,632381.831902995,-0.100648,0.123154,-0.021505,-0.019999,0.010884,-0.001314,0.005744,0.004886,-0.004987
61,632381.836846842,-0.100753,0.123195,-0.021511,-0.019592,0.010558,-0.001168,0.005840,0.004968,-0.005070
62,632381.841760172,-0.100855,0.123233,-0.021516,-0.019199,0.010210,-0.001091,0.005935,0.005049,-0.005153
63,632381.846704020,-0.100956,0.123271,-0.021521,-0.018788,0.009784,-0.000989,0.006031,0.005130,-0.005236
64,632381.851647868,-0.101054,0.123307,-0.021525,-0.018478,0.009425,-0.000885,0.006127,0.005212,-0.005319
65,632381.856591715,-0.101151,0.123341,-0.021528,-0.018213,0.009139,-0.000767,0.006223,0.005293,-0.005403
66,632381.861535563,-0.101246,0.123374,-0.021532,-0.017930,0.009055,-0.000929,0.006319,0.005375,-0.005486
67,632381.866448893,-0.101340,0.123406,-0.021535,-0.017638,0.009128,-0.001039,0.006414,0.005456,-0.005569
68,632381.871392741,-0.101432,0.123439,-0.021540,-0.017284,0.009165,-0.001148,0.006510,0.005537,-0.005652
69,632381.876336588,-0.101523,0.123473,-0.021545,-0.016920,0.009433,-0.001274,0.006606,0.005619,-0.005735
70,632381.881280436,-0.101612,0.123508,-0.021551,-0.016504,0.009869,-0.001239,0.006701,0.005700,-0.005818
71,632381.886224284,-0.101699,0.123546,-0.021556,-0.015981,0.010296,-0.001162,0.006797,0.005782,-0.005901
72,632381.891168131,-0.101784,0.123586,-0.021561,-0.015378,0.010894,-0.000963,0.006893,0.005863,-0.005985
73,632381.896081461,-0.101866,0.123629,-0.021566,-0.014833,0.011609,-0.000795,0.006988,0.005944,-0.006067
74,632381.901025309,-0.101947,0.123676,-0.021569,-0.014196,0.012359,-0.000671,0.007084,0.006026,-0.006151
75,632381.905938639,-0.102024,0.123727,-0.021572,-0.013571,0.012931,-0.000588,0.007179,0.006107,-0.006233
76,632381.910913004,-0.102099,0.123782,-0.021575,-0.012908,0.013460,-0.000524,0.007276,0.006189,-0.006317
77,632381.915856852,-0.102171,0.123840,-0.021578,-0.012281,0.013892,-0.000448,0.007372,0.006271,-0.006400
78,632381.920800700,-0.102240,0.123900,-0.021580,-0.011615,0.014386,-0.000127,0.007468,0.006352,-0.006483
79,632381.925775065,-0.102307,0.123963,-0.021581,-0.010998,0.014778,0.000301,0.007564,0.006434,-0.006567
80,632381.930688395,-0.102370,0.124028,-0.021579,-0.010339,0.014986,0.000699,0.007659,0.006515,-0.006650
81,632381.935601725,-0.102430,0.124094,-0.021576,-0.009592,0.015036,0.001068,0.007754,0.006596,-0.006733
82,632381.940545573,-0.102487,0.124162,-0.021571,-0.008910,0.015013,0.001481,0.007850,0.006678,-0.006816
83,632381.945458903,-0.102540,0.124229,-0.021564,-0.008233,0.014717,0.002242,0.007946,0.006759,-0.006898
84,632381.950402750,-0.102590,0.124296,-0.021553,-0.007633,0.014193,0.003039,0.008041,0.006840,-0.006982
85,632381.955346598,-0.102636,0.124361,-0.021538,-0.007207,0.013711,0.003862,0.008137,0.006922,-0.007065
86,632381.960290446,-0.102680,0.124424,-0.021519,-0.006787,0.012943,0.004693,0.008233,0.007003,-0.007148
87,632381.965234293,-0.102721,0.124483,-0.021497,-0.006507,0.012213,0.005599,0.008329,0.007085,-0.007231
88,632381.970178141,-0.102761,0.124539,-0.021469,-0.006142,0.011423,0.006543,0.008425,0.007166,-0.007315
89,632381.975091471,-0.102798,0.124591,-0.021437,-0.005883,0.010730,0.007430,0.008520,0.007247,-0.007397
90,632381.980035319,-0.102833,0.124641,-0.021401,-0.005589,0.009987,0.008346,0.008616,0.007329,-0.007480
91,632381.984979167,-0.102866,0.124686,-0.021360,-0.005372,0.009541,0.009104,0.008712,0.007410,-0.007564
92,632381.989923014,-0.102898,0.124730,-0.021315,-0.005263,0.009207,0.009738,0.008808,0.007492,-0.007647
93,632381.994866862,-0.102930,0.124773,-0.021267,-0.005041,0.008932,0.010397,0.008903,0.007573,-0.007730
94,632381.999780192,-0.102959,0.124814,-0.021216,-0.004796,0.008833,0.010849,0.008999,0.007654,-0.007813
95,632382.004693522,-0.102988,0.124854,-0.021163,-0.004479,0.008805,0.011058,0.009094,0.007736,-0.007895
96,632382.009637370,-0.103015,0.124895,-0.021108,-0.004173,0.008882,0.010867,0.009190,0.007817,-0.007979
97,632382.014611735,-0.103041,0.124937,-0.021055,-0.003711,0.009140,0.010663,0.009286,0.007899,-0.008062
98,632382.019525065,-0.103064,0.124980,-0.021002,-0.003137,0.009467,0.010480,0.009381,0.007980,-0.008145
99,632382.024468913,-0.103085,0.125025,-0.020951,-0.002378,0.009991,0.010360,0.009477,0.008062,-0.008228
100,632382.029412760,-0.103102,0.125073,-0.020900,-0.001774,0.010284,0.009988,0.009573,0.008143,-0.008312
101,632382.034356608,-0.103117,0.125123,-0.020851,-0.001196,0.010387,0.009614,0.009669,0.008225,-0.008395
102,632382.039300456,-0.103129,0.125174,-0.020804,-0.000722,0.010428,0.009104,0.009765,0.008306,-0.008478
103,632382.044244303,-0.103139,0.125225,-0.020760,-0.000173,0.010445,0.008676,0.009861,0.008388,-0.008561
104,632382.049157633,-0.103146,0.125276,-0.020718,0.000321,0.010392,0.008206,0.009956,0.008469,-0.008644
105,632382.054101481,-0.103151,0.125328,-0.020678,0.000824,0.010357,0.007760,0.010052,0.008550,-0.008727
106,632382.059045329,-0.103153,0.125380,-0.020640,0.001465,0.010276,0.007827,0.010148,0.008632,-0.008810
107,632382.063989176,-0.103152,0.125431,-0.020602,0.002018,0.010180,0.007903,0.010243,0.008713,-0.008893
108,632382.068933024,-0.103148,0.125483,-0.020564,0.002470,0.010040,0.008015,0.010339,0.008795,-0.008977
109,632382.073876872,-0.103142,0.125534,-0.020525,0.002758,0.009712,0.008253,0.010435,0.008876,-0.009060
110,632382.078790202,-0.103134,0.125584,-0.020485,0.002991,0.009348,0.008637,0.010530,0.008957,-0.009143
111,632382.083734049,-0.103125,0.125632,-0.020443,0.003223,0.008997,0.008987,0.010626,0.009039,-0.009226
112,632382.088677897,-0.103115,0.125679,-0.020399,0.003327,0.008539,0.009488,0.010722,0.009120,-0.009309
113,632382.093621745,-0.103103,0.125724,-0.020353,0.003319,0.008155,0.010103,0.010818,0.009202,-0.009392
114,632382.098535075,-0.103092,0.125766,-0.020304,0.003360,0.007641,0.010601,0.010913,0.009283,-0.009475
115,632382.103448405,-0.103080,0.125806,-0.020253,0.003369,0.007025,0.010984,0.011008,0.009364,-0.009558
116,632382.108422770,-0.103067,0.125844,-0.020199,0.003424,0.006337,0.011348,0.011105,0.009446,-0.009641
117,632382.113366618,-0.103054,0.125878,-0.020143,0.003616,0.005762,0.011743,0.011201,0.009528,-0.009725
118,632382.118340983,-0.103039,0.125909,-0.020086,0.003759,0.005249,0.012025,0.011297,0.009610,-0.009808
119,632382.123284831,-0.103023,0.125938,-0.020027,0.003980,0.004682,0.012153,0.011393,0.009691,-0.009892
120,632382.128228678,-0.103006,0.125965,-0.019967,0.004213,0.003966,0.012236,0.011489,0.009773,-0.009975
121,632382.133142008,-0.102988,0.125988,-0.019907,0.004401,0.003467,0.012170,0.011584,0.009854,-0.010057
122,632382.138085856,-0.102968,0.126008,-0.019848,0.004551,0.002992,0.011901,0.011680,0.009935,-0.010141
123,632382.143029704,-0.102946,0.126027,-0.019789,0.004629,0.002434,0.011577,0.011776,0.010017,-0.010224
124,632382.147943034,-0.102925,0.126042,-0.019733,0.004778,0.002126,0.011218,0.011871,0.010098,-0.010307
125,632382.152886881,-0.102902,0.126056,-0.019678,0.004853,0.001931,0.010699,0.011967,0.010179,-0.010390
126,632382.157830729,-0.102879,0.126070,-0.019626,0.004883,0.001748,0.010195,0.012063,0.010261,-0.010473
127,632382.162774577,-0.102856,0.126082,-0.019576,0.005012,0.001764,0.009701,0.012159,0.010342,-0.010556
128,632382.167718424,-0.102832,0.126095,-0.019528,0.005130,0.001861,0.009323,0.012254,0.010424,-0.010639
129,632382.172631754,-0.102807,0.126108,-0.019483,0.005242,0.002144,0.008929,0.012350,0.010505,-0.010722
130,632382.177575602,-0.102782,0.126122,-0.019439,0.005264,0.002537,0.008458,0.012445,0.010586,-0.010805
131,632382.182519450,-0.102758,0.126139,-0.019398,0.005291,0.002982,0.008079,0.012541,0.010668,-0.010889
132,632382.187463297,-0.102733,0.126157,-0.019358,0.005500,0.003529,0.007706,0.012637,0.010749,-0.010972
133,632382.192407145,-0.102708,0.126178,-0.019321,0.005643,0.003962,0.007388,0.012733,0.010831,-0.011055
134,632382.197350993,-0.102683,0.126202,-0.019285,0.005773,0.004307,0.007089,0.012829,0.010913,-0.011138
135,632382.202294840,-0.102657,0.126227,-0.019251,0.005951,0.004666,0.006795,0.012925,0.010994,-0.011221
136,632382.207208170,-0.102630,0.126254,-0.019218,0.006137,0.005073,0.006382,0.013020,0.011075,-0.011304
137,632382.212152018,-0.102603,0.126284,-0.019187,0.006297,0.005387,0.006067,0.013116,0.011157,-0.011387
138,632382.217095866,-0.102575,0.126314,-0.019158,0.006463,0.005543,0.005668,0.013212,0.011238,-0.011471
139,632382.222009196,-0.102547,0.126346,-0.019131,0.006671,0.005743,0.005182,0.013307,0.011319,-0.011553
140,632382.226922526,-0.102518,0.126379,-0.019106,0.006743,0.005972,0.004699,0.013402,0.011400,-0.011636
141,632382.231866374,-0.102489,0.126413,-0.019083,0.006939,0.006195,0.004225,0.013498,0.011482,-0.011719
142,632382.236810221,-0.102458,0.126448,-0.019063,0.007127,0.006335,0.003818,0.013594,0.011563,-0.011802
143,632382.241754069,-0.102427,0.126484,-0.019045,0.007241,0.006457,0.003390,0.013690,0.011645,-0.011886
144,632382.246697917,-0.102396,0.126520,-0.019029,0.007359,0.006667,0.003082,0.013786,0.011726,-0.011969
145,632382.251611247,-0.102364,0.126558,-0.019015,0.007293,0.006828,0.002694,0.013881,0.011807,-0.012051
146,632382.256555094,-0.102333,0.126596,-0.019003,0.007152,0.006877,0.002419,0.013977,0.011889,-0.012135
147,632382.261498942,-0.102302,0.126634,-0.018992,0.007157,0.007023,0.002218,0.014072,0.011970,-0.012218
148,632382.266442790,-0.102271,0.126674,-0.018982,0.006984,0.007223,0.001929,0.014168,0.012052,-0.012301
149,632382.271386637,-0.102242,0.126714,-0.018973,0.006856,0.007432,0.001695,0.014264,0.012133,-0.012384
150,632382.276299967,-0.102213,0.126754,-0.018965,0.006742,0.007584,0.001612,0.014359,0.012214,-0.012467
151,632382.281243815,-0.102185,0.126796,-0.018958,0.006528,0.007888,0.001365,0.014455,0.012296,-0.012550
152,632382.286187663,-0.102158,0.126839,-0.018953,0.006439,0.008273,0.000915,0.014551,0.012378,-0.012633
153,632382.291131510,-0.102132,0.126884,-0.018949,0.006427,0.008576,0.000436,0.014647,0.012459,-0.012717
154,632382.296075358,-0.102106,0.126930,-0.018948,0.006412,0.008778,-0.000024,0.014743,0.012541,-0.012800
155,632382.300988688,-0.102080,0.126977,-0.018949,0.006218,0.009012,-0.000463,0.014838,0.012622,-0.012883
156,632382.305932536,-0.102055,0.127025,-0.018952,0.006131,0.009184,-0.000876,0.014934,0.012703,-0.012966
157,632382.310876383,-0.102031,0.127074,-0.018957,0.006068,0.009392,-0.001434,0.015030,0.012785,-0.013049
158,632382.315789713,-0.102008,0.127123,-0.018965,0.006138,0.009600,-0.001967,0.015125,0.012866,-0.013132
159,632382.320764079,-0.101984,0.127175,-0.018976,0.005926,0.009692,-0.002394,0.015221,0.012948,-0.013215
160,632382.325707926,-0.101961,0.127226,-0.018989,0.005806,0.009841,-0.002560,0.015317,0.013029,-0.013299
161,632382.330651774,-0.101940,0.127278,-0.019002,0.005600,0.009999,-0.002670,0.015413,0.013111,-0.013382
162,632382.335595622,-0.101919,0.127330,-0.019016,0.005217,0.010078,-0.002832,0.015509,0.013192,-0.013465
163,632382.340539469,-0.101900,0.127383,-0.019031,0.004782,0.010167,-0.002903,0.015605,0.013274,-0.013548
164,632382.345483317,-0.101883,0.127436,-0.019047,0.004484,0.010271,-0.002902,0.015701,0.013355,-0.013631
165,632382.350427165,-0.101868,0.127489,-0.019062,0.004167,0.010293,-0.002846,0.015796,0.013437,-0.013715
166,632382.355340495,-0.101855,0.127541,-0.019077,0.003855,0.010465,-0.002753,0.015892,0.013518,-0.013797
167,632382.360284342,-0.101843,0.127595,-0.019091,0.003691,0.010523,-0.002515,0.015988,0.013599,-0.013881
168,632382.365228190,-0.101832,0.127649,-0.019104,0.003584,0.010525,-0.002287,0.016083,0.013681,-0.013964
169,632382.370172038,-0.101821,0.127702,-0.019117,0.003560,0.010496,-0.001928,0.016179,0.013762,-0.014047
170,632382.375115885,-0.101810,0.127756,-0.019127,0.003555,0.010414,-0.001475,0.016275,0.013844,-0.014130
171,632382.380029215,-0.101800,0.127809,-0.019135,0.003595,0.010042,-0.001015,0.016370,0.013925,-0.014213
172,632382.384973063,-0.101789,0.127860,-0.019141,0.003552,0.009724,-0.000664,0.016466,0.014007,-0.014296
173,632382.389916911,-0.101778,0.127910,-0.019145,0.003519,0.009415,-0.000237,0.016562,0.014088,-0.014379
174,632382.394860758,-0.101767,0.127959,-0.019147,0.003607,0.009112,0.000274,0.016658,0.014170,-0.014463
175,632382.399804606,-0.101755,0.128006,-0.019146,0.003880,0.008531,0.000683,0.016754,0.014251,-0.014546
176,632382.404748454,-0.101741,0.128050,-0.019144,0.004087,0.007941,0.001063,0.016850,0.014333,-0.014629
177,632382.409692301,-0.101726,0.128092,-0.019139,0.004238,0.007251,0.001480,0.016945,0.014414,-0.014712
178,632382.414636149,-0.101710,0.128130,-0.019132,0.004439,0.006543,0.001851,0.017041,0.014496,-0.014795
179,632382.419579997,-0.101693,0.128165,-0.019124,0.004791,0.005964,0.002194,0.017137,0.014577,-0.014879
180,632382.424523844,-0.101673,0.128198,-0.019114,0.005024,0.005643,0.002621,0.017233,0.014659,-0.014962
181,632382.429467692,-0.101652,0.128229,-0.019102,0.005292,0.005496,0.002815,0.017329,0.014740,-0.015045
182,632382.434411540,-0.101629,0.128259,-0.019088,0.005594,0.005305,0.002805,0.017425,0.014822,-0.015128
183,632382.439324870,-0.101605,0.128289,-0.019075,0.005942,0.005391,0.002828,0.017520,0.014903,-0.015211
184,632382.444268717,-0.101580,0.128319,-0.019062,0.006348,0.005787,0.002812,0.017616,0.014984,-0.015294
185,632382.449212565,-0.101552,0.128352,-0.019049,0.006869,0.006344,0.002711,0.017712,0.015066,-0.015377
186,632382.454156413,-0.101522,0.128388,-0.019036,0.007145,0.006918,0.002385,0.017807,0.015147,-0.015461
187,632382.459069743,-0.101492,0.128426,-0.019025,0.007349,0.007627,0.002273,0.017903,0.015228,-0.015543
188,632382.464013590,-0.101461,0.128468,-0.019015,0.007619,0.008383,0.002011,0.017998,0.015310,-0.015627
189,632382.468957438,-0.101429,0.128515,-0.019006,0.007761,0.009129,0.001597,0.018094,0.015391,-0.015710
190,632382.473901286,-0.101396,0.128564,-0.018999,0.007766,0.009988,0.001213,0.018190,0.015473,-0.015793
191,632382.478845133,-0.101365,0.128619,-0.018994,0.007818,0.010906,0.000819,0.018286,0.015555,-0.015876
192,632382.483788981,-0.101333,0.128677,-0.018991,0.007707,0.011693,0.000351,0.018382,0.015636,-0.015959
193,632382.488702311,-0.101303,0.128739,-0.018991,0.007529,0.012409,-0.000214,0.018477,0.015717,-0.016042
194,632382.493646159,-0.101275,0.128805,-0.018993,0.007217,0.013144,-0.000651,0.018573,0.015799,-0.016125
195,632382.498590006,-0.101248,0.128874,-0.018998,0.006916,0.013789,-0.000905,0.018669,0.015880,-0.016209
196,632382.503503336,-0.101223,0.128945,-0.019003,0.006515,0.014387,-0.001238,0.018764,0.015961,-0.016291
197,632382.508447184,-0.101201,0.129020,-0.019011,0.006326,0.014977,-0.001588,0.018860,0.016043,-0.016374
198,632382.513360514,-0.101179,0.129097,-0.019020,0.006059,0.015562,-0.001841,0.018955,0.016124,-0.016457
199,632382.518304362,-0.101160,0.129177,-0.019030,0.005901,0.016035,-0.002062,0.019051,0.016205,-0.016540
200,632382.523278727,-0.101141,0.129260,-0.019042,0.005961,0.016417,-0.002177,0.019147,0.016287,-0.016624
201,632382.528222575,-0.101123,0.129344,-0.019054,0.006156,0.016966,-0.002131,0.019240,0.016302,-0.016767
202,632382.533166422,-0.101104,0.129431,-0.019066,0.006539,0.017601,-0.002035,0.019332,0.016317,-0.016911
203,632382.538079752,-0.101084,0.129521,-0.019077,0.006948,0.018201,-0.001801,0.019424,0.016332,-0.017053
204,632382.543023600,-0.101061,0.129614,-0.019087,0.007463,0.018684,-0.001751,0.019516,0.016346,-0.017197
205,632382.547967448,-0.101037,0.129711,-0.019098,0.007935,0.019290,-0.001504,0.019608,0.016361,-0.017340
206,632382.552911295,-0.101011,0.129810,-0.019107,0.008418,0.019797,-0.000986,0.019701,0.016376,-0.017484
207,632382.557855143,-0.100982,0.129913,-0.019113,0.008774,0.020269,-0.000570,0.019793,0.016391,-0.017627
208,632382.562798991,-0.100953,0.130018,-0.019118,0.008949,0.020702,-0.000217,0.019885,0.016405,-0.017770
209,632382.567712321,-0.100922,0.130124,-0.019121,0.008994,0.020956,0.000095,0.019977,0.016420,-0.017913
210,632382.572656168,-0.100892,0.130233,-0.019122,0.008904,0.021164,0.000496,0.020069,0.016435,-0.018056
211,632382.577600016,-0.100862,0.130342,-0.019121,0.008799,0.021270,0.000852,0.020162,0.016450,-0.018200
212,632382.582543864,-0.100833,0.130452,-0.019119,0.008662,0.021336,0.001082,0.020254,0.016464,-0.018343
213,632382.587487711,-0.100804,0.130562,-0.019115,0.008491,0.021216,0.001484,0.020346,0.016479,-0.018486
214,632382.592401042,-0.100776,0.130671,-0.019110,0.008320,0.021036,0.001805,0.020438,0.016494,-0.018629
215,632382.597344889,-0.100749,0.130780,-0.019103,0.008103,0.020784,0.002053,0.020530,0.016509,-0.018772
216,632382.602227702,-0.100723,0.130886,-0.019094,0.007949,0.020489,0.002180,0.020622,0.016523,-0.018914
217,632382.607202067,-0.100697,0.130992,-0.019085,0.007892,0.019896,0.002332,0.020714,0.016538,-0.019058
218,632382.612145915,-0.100671,0.131095,-0.019075,0.007881,0.019235,0.002440,0.020807,0.016553,-0.019202
219,632382.617059245,-0.100645,0.131194,-0.019065,0.008010,0.018562,0.002411,0.020898,0.016567,-0.019344
220,632382.622003092,-0.100618,0.131290,-0.019055,0.008129,0.017930,0.002376,0.020991,0.016582,-0.019487
221,632382.626946940,-0.100589,0.131383,-0.019045,0.008330,0.017310,0.002501,0.021083,0.016597,-0.019631
222,632382.631890788,-0.100560,0.131474,-0.019034,0.008631,0.016781,0.002598,0.021175,0.016612,-0.019774
223,632382.636834635,-0.100528,0.131562,-0.019022,0.008948,0.016353,0.002550,0.021268,0.016627,-0.019918
224,632382.641747965,-0.100495,0.131647,-0.019011,0.009239,0.016227,0.002451,0.021359,0.016641,-0.020060
225,632382.646691813,-0.100460,0.131733,-0.019001,0.009450,0.016221,0.002468,0.021452,0.016656,-0.020203
226,632382.651635661,-0.100424,0.131819,-0.018990,0.009611,0.016118,0.002496,0.021544,0.016671,-0.020347
227,632382.656579508,-0.100387,0.131904,-0.018979,0.009616,0.016122,0.002672,0.021636,0.016686,-0.020490
228,632382.661523356,-0.100350,0.131990,-0.018968,0.009455,0.016225,0.002769,0.021729,0.016700,-0.020634
229,632382.666467204,-0.100314,0.132076,-0.018956,0.009429,0.016382,0.002912,0.021821,0.016715,-0.020777
230,632382.671380534,-0.100279,0.132162,-0.018943,0.009302,0.016717,0.003058,0.021913,0.016730,-0.020920
231,632382.676324381,-0.100244,0.132250,-0.018929,0.009032,0.017073,0.003319,0.022005,0.016744,-0.021063
232,632382.681268229,-0.100211,0.132339,-0.018915,0.008653,0.017400,0.003435,0.022097,0.016759,-0.021206
233,632382.686212077,-0.100179,0.132431,-0.018899,0.008251,0.017656,0.003429,0.022190,0.016774,-0.021350
234,632382.691125407,-0.100150,0.132522,-0.018884,0.007995,0.017932,0.003394,0.022281,0.016789,-0.021492
235,632382.696069254,-0.100122,0.132615,-0.018869,0.007708,0.018215,0.003391,0.022374,0.016803,-0.021636
236,632382.701013102,-0.100096,0.132710,-0.018853,0.007432,0.018539,0.003460,0.022466,0.016818,-0.021779
237,632382.705956950,-0.100072,0.132806,-0.018838,0.007116,0.018837,0.003468,0.022558,0.016833,-0.021922
238,632382.710900797,-0.100049,0.132903,-0.018822,0.006950,0.019048,0.003381,0.022651,0.016848,-0.022066
239,632382.715814127,-0.100027,0.133000,-0.018807,0.006682,0.018984,0.003161,0.022742,0.016862,-0.022208
240,632382.720757975,-0.100006,0.133098,-0.018793,0.006548,0.019014,0.003012,0.022835,0.016877,-0.022352
